date,open,close,low,high,open_normalized,close_normalized,low_normalized,high_normalized
2016-02-08,486.47,488.1,475.21,493.5,0.11522429592121847,0.11477495777605334,0.11058993637941006,0.11538111904004363
2016-02-09,478.01,482.07,474.0,498.38,0.11040023721139755,0.1113342767152052,0.10989010989010989,0.11815372028544156
2016-02-10,491.76,490.48,486.0,504.66,0.11824075816412064,0.11613297119642126,0.11683053788316947,0.1217217399209127
2016-02-11,491.17,503.82,484.0,509.3,0.11790432853778562,0.12374469347697084,0.1156737998843262,0.12435798372801236
2016-02-12,510.7,507.08,501.49,516.75,0.12904071938918066,0.12560482950655041,0.12578947368421053,0.12859074587518748
2016-02-16,519.48,521.1,511.66,524.45,0.1340472484048104,0.13360455562149087,0.13167148640832854,0.13296554702059
2016-02-17,528.74,534.1,519.39,537.48,0.13932748287915336,0.14102227598484504,0.1361422787738577,0.14036861960819963
2016-02-18,541.19,525.0,523.73,541.2,0.1464267182145281,0.13582987173049713,0.13865240023134762,0.14248215990182267
2016-02-19,520.71,534.9,515.35,535.95,0.13474861864276308,0.14147875108412836,0.13380566801619434,0.13949934093904826
2016-02-22,542.2,559.5,541.08,560.65,0.1470026401172372,0.1555153603870909,0.1486871023713129,0.1535327939639107
2016-02-23,555.55,552.94,545.33,556.91,0.1546150731876992,0.15177226457296758,0.15114517061885485,0.1514078905504295
2016-02-24,545.75,554.04,533.15,554.27,0.14902692007230386,0.15239991783448212,0.14410063620589936,0.14990795872914867
2016-02-25,555.52,555.15,545.29,559.39,0.15459796659652963,0.15303327703473776,0.15112203585887796,0.15281691741284487
2016-02-26,560.12,555.23,553.17,562.5,0.15722097724253156,0.15307892454466612,0.15567958357432038,0.15458388255079314
2016-02-29,554.0,552.52,552.51,564.81,0.15373123264393773,0.1515326151458438,0.15529786003470214,0.15589632289441385
2016-03-01,556.29,579.04,556.0,579.25,0.15503703576988212,0.1666647646870863,0.15731636784268363,0.16410049543202582
2016-03-02,581.75,580.21,573.7,585.0,0.16955482947579703,0.16733235951978823,0.16755349913244652,0.16736739239125495
2016-03-03,577.96,577.49,573.11,579.87,0.16739369679137375,0.16578034418222487,0.16721226142278775,0.16445275214762967
2016-03-04,581.07,575.14,571.07,581.4,0.1691670800759533,0.16443944857808007,0.16603238866396763,0.16532203081678104
2016-03-07,573.54,562.8,555.55,573.63,0.16487332569238927,0.15739832017163463,0.15705610179294388,0.1609074587518749
2016-03-08,557.87,560.26,554.74,571.35,0.15593798290481323,0.15594901173141007,0.15658762290341238,0.15961206308804146
2016-03-09,559.56,559.47,550.12,560.35,0.15690165420736607,0.15549824257086778,0.15391555812608446,0.15336234716603792
2016-03-10,566.74,558.93,547.9,567.0,0.1609958316939517,0.15519012187885148,0.1526315789473684,0.1571405845188855
2016-03-11,566.95,569.61,562.73,570.06,0.16111557783213876,0.16128406445428403,0.16120879120879122,0.15887914185718827
2016-03-14,567.0,573.37,563.05,576.89,0.16114408881742137,0.1634294974209157,0.1613938692886061,0.16275964728875958
2016-03-15,571.0,577.02,567.0,581.52,0.16342496764003173,0.1655121650613959,0.16367842683632158,0.16539020953593017
2016-03-16,576.64,574.27,571.14,581.32,0.1666410067799123,0.16394303190760945,0.16607287449392713,0.16527657833734832
2016-03-17,569.51,559.44,555.01,571.4,0.16257534027860934,0.15548112475464468,0.15674378253325622,0.1596404708876869
2016-03-18,560.94,552.08,546.09,562.33,0.15768855740116672,0.15128155384123798,0.1515847310584153,0.15448729603199857
2016-03-21,548.91,553.98,538.58,555.24,0.15082881434216602,0.1523656822020359,0.14724117987275884,0.1504590700422708
2016-03-22,545.11,560.48,545.05,562.76,0.1486619794606862,0.156074542383713,0.15098322729901675,0.1547316031089496
2016-03-23,561.0,569.63,558.1,572.48,0.15772277058350584,0.1612954763317661,0.15853094274146906,0.1602540793600291
2016-03-24,567.11,582.95,567.08,583.55,0.16120681298504316,0.16889578673483366,0.16372469635627532,0.16654356620153626
2016-03-28,584.4,579.87,575.56,584.75,0.17106591169577637,0.1671383576025928,0.1686292654713707,0.16722535339302758
2016-03-29,580.15,593.86,576.5,595.85,0.16864247794675288,0.1751209659013101,0.16917293233082706,0.1735318849143221
2016-03-30,596.71,598.69,595.0,603.24,0.17808531627235977,0.17787693431323326,0.17987275882012724,0.17773055770192264
2016-03-31,599.28,593.64,592.21,600.75,0.1795507809158869,0.17499543524900718,0.1782591093117409,0.1763158492795782
2016-04-01,590.49,598.5,588.3,599.03,0.17453854970320065,0.17776852147715344,0.1759976865240023,0.175338620971774
2016-04-04,599.0,593.19,590.55,599.5,0.17939111939830418,0.17473866800566035,0.17729901677270096,0.17560565428844144
2016-04-05,590.77,586.14,585.25,593.47,0.17469821122078336,0.17071598119322592,0.17423366107576635,0.17217967365119768
2016-04-06,587.52,602.08,587.5,602.39,0.17284499717741245,0.17981124754644637,0.175534991324465,0.17724762510794964
2016-04-07,598.76,591.43,589.08,599.6,0.17925426666894756,0.17373442278723694,0.1764488143435512,0.17566246988773238
2016-04-08,594.32,594.6,589.0,597.86,0.1767224911758501,0.1755432053681472,0.17640254482359746,0.17467387846007001
2016-04-11,596.14,595.93,594.91,604.0,0.17776029104013777,0.1763020952207057,0.17982070561017927,0.1781623562565338
2016-04-12,598.4,603.17,592.31,604.06,0.1790489875749126,0.18043319486921988,0.178316946211683,0.17819644561610834
2016-04-13,607.68,614.82,605.29,616.81,0.1843406264433686,0.18708061350253347,0.1858241758241758,0.18544043452570336
2016-04-14,615.07,620.75,615.07,624.38,0.18855455006814129,0.19046423517597116,0.1914806246385194,0.18974137539202762
2016-04-15,621.92,625.89,618.11,626.77,0.19246055505186146,0.19339708768886657,0.19323886639676113,0.1910992682150811
2016-04-18,625.35,635.35,624.96,637.64,0.19441640864224988,0.19879490573789202,0.19720069404279933,0.19727512385800644
2016-04-19,637.14,627.9,620.8,638.01,0.20113929897189387,0.19454398137581594,0.1947946790052053,0.19748534157538294
2016-04-20,630.0,632.99,623.0,636.55,0.1970679302735344,0.19744830419500617,0.19606709080393292,0.19665583382573518
2016-04-21,631.0,631.0,628.5,637.82,0.197638149979187,0.19631282238553888,0.19924812030075187,0.19737739193673018
2016-04-22,624.47,620.5,611.56,628.25,0.1939146153012756,0.19032158670744512,0.18945054945054943,0.19194013908458707
2016-04-25,616.61,626.2,616.25,626.98,0.18943268841484626,0.1935739717898389,0.1921631000578369,0.19121858097359212
2016-04-26,626.17,616.88,614.88,626.75,0.19488398880088498,0.18825603688318804,0.19137073452862927,0.19108790509522294
2016-04-27,611.8,606.57,601.28,615.95,0.18668993163065728,0.1823732140411741,0.18350491613649506,0.1849518203718013
2016-04-28,615.54,602.0,599.2,626.8,0.18882255332979797,0.179765600036518,0.18230190861769813,0.19111631289486838
2016-04-29,666.0,659.59,654.0,669.98,0.21759583967702756,0.21262610124617706,0.21399652978600348,0.2156492886686969
2016-05-02,663.92,683.85,662.03,685.5,0.21640978268927016,0.22646870863194415,0.21864083285135916,0.22446706967865096
2016-05-03,677.36,671.32,670.43,680.3,0.22407353553324097,0.21931916738941895,0.22349913244650083,0.221512658515522
2016-05-04,662.59,670.9,662.14,674.0,0.21565139048075227,0.21907951796229516,0.21870445344129555,0.21793327576019272
2016-05-05,673.31,659.09,656.0,676.49,0.22176414572534794,0.21234080430912497,0.21515326778484672,0.21934798418253718
2016-05-06,656.05,673.95,656.01,676.95,0.21192215360578429,0.2208198292783129,0.21515905147484093,0.2196093359392755
2016-05-09,673.95,679.75,671.41,686.98,0.22212908633696568,0.22412927374811706,0.22406593406593406,0.22530794054815692
2016-05-10,694.0,703.07,693.5,704.55,0.23356199143530004,0.23743552289222628,0.23684210526315788,0.23529044134357527
2016-05-11,705.79,713.23,701.65,719.0,0.24028488176494403,0.2432327566531246,0.24155581260844416,0.24350029544111632
2016-05-12,717.38,717.93,711.51,722.45,0.24689372815345753,0.24591454786141415,0.24725853094274147,0.24546043361665382
2016-05-13,714.64,709.92,706.51,719.25,0.24533132615996944,0.24134409092983977,0.24436668594563332,0.24364233443934366
2016-05-16,710.13,710.66,700.28,713.25,0.24275963528747627,0.24176633039667686,0.24076344707923653,0.24023339848188718
2016-05-17,709.9,695.27,693.91,714.47,0.24262848475517618,0.2329848906742137,0.23707923655292074,0.2409265487932367
2016-05-18,689.56,697.45,688.76,702.54,0.23103021594220252,0.23422878531976085,0.23410063620589935,0.23414844779782734
2016-05-19,691.88,698.52,689.56,699.4,0.23235312565931654,0.23483932076505226,0.23456333140543664,0.2323644379800918
2016-05-20,701.05,702.8,700.0,707.24,0.23758204036015074,0.2372814625462181,0.24060150375939848,0.23681878096450162
2016-05-23,704.25,696.75,696.42,706.0,0.23940674341823906,0.23382936960788792,0.23853094274146902,0.23611426753329395
2016-05-24,698.01,704.2,698.0,707.5,0.2358485724549669,0.23808029396996397,0.23944476576055523,0.23696650152265805
2016-05-25,708.0,708.35,705.52,710.86,0.24154506731443626,0.24044825854749627,0.24379410063620588,0.2388755056588337
2016-05-26,708.33,714.91,707.29,715.0,0.24173323981730163,0.24419135436161957,0.24481781376518216,0.24122767146947866
2016-05-27,715.0,712.24,711.1,716.6,0.24553660525400436,0.24266786871776147,0.24702139965297862,0.24213672105813375
2016-05-31,712.33,722.79,711.32,724.23,0.244014118639912,0.2486876340895604,0.2471486408328514,0.24647175128403256
2016-06-01,720.9,719.44,718.22,726.43,0.24890090151735464,0.2467761446113115,0.2511393869288606,0.24772169446843323
2016-06-02,720.97,728.24,715.5,728.28,0.24894081689675035,0.25179737070342817,0.2495662232504338,0.24877278305531567
2016-06-03,726.74,725.54,718.43,727.0,0.25223098459836574,0.2502567672433469,0.25126084441873914,0.2480455433843916
2016-06-06,726.5,726.73,724.42,731.5,0.25209413186900914,0.25093577395353084,0.2547252747252747,0.250602245352484
2016-06-07,729.89,723.74,720.55,730.0,0.2540271766711714,0.2492296982699594,0.25248698669751296,0.24975001136311986
2016-06-08,726.4,726.64,721.6,729.42,0.25203710989844386,0.2508844205048615,0.2530942741469057,0.24942048088723237
2016-06-09,723.1,727.65,722.3,728.91,0.25015538486979033,0.25146072031770667,0.25349913244650085,0.24913072133084857
2016-06-10,722.35,717.91,714.21,724.98,0.24972772009055091,0.24590313598393207,0.24882012724117988,0.24689786827871463
2016-06-13,714.01,715.24,711.16,721.99,0.2449720877454083,0.24437965034007397,0.24705610179294388,0.24519908185991546
2016-06-14,712.33,719.3,712.27,720.8,0.244014118639912,0.24669626146893686,0.2476980913823019,0.24452297622835323
2016-06-15,722.0,714.26,713.35,722.56,0.2495281431935725,0.24382046834345186,0.24832272990167728,0.24552293077587378
2016-06-16,712.05,717.51,705.3,718.0,0.24385445712232923,0.2456748984342904,0.24366685945633312,0.2429321394482069
2016-06-17,718.19,706.39,699.18,718.2,0.24735560611503615,0.23932989455425208,0.24012724117987272,0.2430457706467888
2016-06-20,713.5,714.01,710.81,721.31,0.2446812756955255,0.24367781987492584,0.24685367264314628,0.24481273578473703
2016-06-21,715.72,715.82,712.72,718.4,0.24594716344207426,0.2447105947870544,0.24795835743204167,0.24315940184537066
2016-06-22,716.58,710.6,707.57,717.0,0.2464375523889355,0.24173209476423063,0.24497975708502026,0.2423639834552975
2016-06-23,715.5,722.08,712.5,722.12,0.24582171510683068,0.2482825124389465,0.2478311162521689,0.2452729421389937
2016-06-24,693.0,698.96,692.2,712.53,0.23299177172964744,0.23509038206965813,0.2360902255639098,0.2398243261669924
2016-06-27,692.01,691.36,682.12,696.82,0.23242725422105137,0.23075386862646644,0.23026026604973973,0.23089859551838557
2016-06-28,700.0,707.95,698.17,708.0,0.23698330966921555,0.2402200209978546,0.23954308849045688,0.23725057951911277
2016-06-29,715.75,715.6,713.54,719.5,0.2459642700332438,0.24458506413475148,0.24843262001156735,0.24378437343757103
2016-06-30,717.2,715.62,712.54,719.37,0.24679108860644008,0.24459647601223355,0.24785425101214573,0.2437105131584928
2016-07-01,717.32,725.68,716.54,728.0,0.2468595149711184,0.25033665038572145,0.25016772700983225,0.24861369937730105
2016-07-05,722.8,728.1,719.61,728.11,0.24998431895809453,0.25171748756105355,0.2519433198380567,0.24867619653652107
2016-07-06,725.71,737.61,722.58,737.77,0.2516436583015436,0.2571438353037842,0.25366107576633895,0.254164583428026
2016-07-07,739.33,736.57,731.63,739.55,0.25941005069253187,0.25655041767471587,0.2588953152111047,0.2551759010954047
2016-07-08,740.14,745.81,738.0,746.1,0.2598719286541104,0.26182270507143834,0.2625795257374205,0.25889732284896144
2016-07-11,750.0,753.78,747.0,755.9,0.26549429495184496,0.26637033824804857,0.26778484673221514,0.26446525157947365
2016-07-12,756.86,748.21,740.33,757.34,0.2694060021326217,0.2631921303692884,0.2639271255060729,0.2652833962092632
2016-07-13,746.76,742.63,741.25,756.87,0.2636467831055306,0.26000821655178713,0.26445922498554075,0.2650163628925958
2016-07-14,748.86,741.2,739.02,749.04,0.264844244487401,0.25919226731181816,0.2631694621168305,0.2605677014681151
2016-07-15,746.55,735.44,734.05,746.55,0.2635270369673435,0.2559056465969782,0.260294968189705,0.2591529930457706
2016-07-18,735.49,736.07,728.72,741.6,0.2572204070228259,0.2562651207376638,0.25721226142278775,0.25634062088086906
2016-07-19,732.5,739.95,732.31,743.33,0.25551545010292465,0.25847902496918795,0.25928860613071136,0.25732353074860237
2016-07-20,744.0,745.72,740.7,746.25,0.26207297671792945,0.261771351622769,0.2641411220358589,0.25898254624789785
2016-07-21,747.5,744.43,742.79,749.36,0.2640687456877135,0.2610352855251746,0.26534991324465007,0.2607495113858461
2016-07-22,747.79,744.86,743.53,751.28,0.2642341094023527,0.2612806408910394,0.2657779063042221,0.26184037089223217
2016-07-25,746.55,739.61,735.35,748.5,0.2635270369673435,0.2582850230519925,0.26104684788895316,0.260260897231944
2016-07-26,742.71,735.59,732.75,743.13,0.2613373932976376,0.2559912356780938,0.25954308849045693,0.25720989955002044
2016-07-27,737.97,736.67,733.86,740.94,0.25863455189284434,0.2566074770621263,0.26018507807981495,0.2559656379255489
2016-07-28,745.98,752.61,739.7,753.36,0.26320201173512153,0.2657027434153467,0.2635627530364373,0.26302213535748376
2016-07-29,765.0,758.81,755.0,766.0,0.27404759053663375,0.26924042543479254,0.2724117987275882,0.2702036271078587
2016-08-01,759.87,767.74,757.06,770.5,0.271122363446636,0.2743358287305428,0.2736032388663967,0.2727603290759511
2016-08-02,763.81,760.58,757.02,765.01,0.27336902908690713,0.27025037659195694,0.27358010410641986,0.2696411526748784
2016-08-03,757.06,754.64,752.25,758.89,0.2695200460737522,0.26686104897977814,0.2708212839791787,0.2661640379982728
2016-08-04,753.7,760.77,750.35,765.0,0.26760410786275957,0.2703587894280367,0.2697223828802776,0.26963547111494934
2016-08-05,764.81,765.98,763.09,768.47,0.27393924879255976,0.27333158351211945,0.2770908039329092,0.271606972410345
2016-08-08,766.81,766.56,761.01,767.0,0.2750796882038649,0.2736625279590998,0.2758877964141122,0.27077178310076816
2016-08-09,767.39,768.31,766.9,772.6,0.27541041563314345,0.2746610672387821,0.2792943898207056,0.27395345666106086
2016-08-10,769.8,768.56,766.19,772.1,0.27678464512376616,0.27480371570730816,0.2788837478311163,0.27366937866460617
2016-08-11,769.94,771.24,769.12,773.75,0.2768644758825576,0.27633290728990734,0.2805783689994216,0.2746068360529067
2016-08-12,768.46,772.56,768.42,773.15,0.27602055071819176,0.2770860912037248,0.2801735106998265,0.274265942457161
2016-08-15,771.9,768.49,767.71,772.04,0.2779821065056366,0.2747637741361209,0.27976286871023714,0.27363528930503156
2016-08-16,768.62,764.04,763.82,768.73,0.27611178587109614,0.27222463139635733,0.277513013302487,0.27175469296850147
2016-08-17,764.41,764.63,759.2,765.22,0.27371116091029873,0.2725612817820788,0.27484094852515906,0.2697604654333894
2016-08-18,764.0,764.46,760.6,765.17,0.27347737083098117,0.2724642808234811,0.2756506651243493,0.2697320576337439
2016-08-19,761.9,757.31,756.89,762.49,0.27227990944911074,0.26838453462363626,0.2735049161364951,0.2682093995727467
2016-08-22,757.5,759.48,752.1,759.85,0.26977094274423935,0.26962272333044235,0.2707345286292655,0.26670946775146587
2016-08-23,763.31,762.45,761.0,764.7,0.2730839192340809,0.27131738713653175,0.275882012724118,0.26946502431707653
2016-08-24,763.0,757.25,755.36,763.41,0.2729071511253286,0.26835029899119006,0.27262001156737997,0.26873210308622336
2016-08-25,756.0,759.22,754.74,760.56,0.26891561318576046,0.2694743689231753,0.27226142278773857,0.2671128585064315
2016-08-26,760.05,769.0,759.79,770.0,0.27122500299365343,0.275054777011914,0.27518218623481777,0.2724762510794964
2016-08-29,768.72,771.29,768.6,774.98,0.2761688078416614,0.27636143698361254,0.2802776171197224,0.27530566792418526
2016-08-30,771.05,767.58,765.56,771.84,0.2774974197558319,0.27424453371068613,0.2785193753614806,0.27352165810644974
2016-08-31,766.6,769.16,764.0,769.64,0.2749599420656779,0.27514607203177066,0.2776171197223829,0.272271714922049
2016-09-01,770.9,770.62,766.75,772.04,0.277411886799984,0.2759791390879628,0.2792076344707924,0.27363528930503156
2016-09-02,774.11,772.44,771.7,776.0,0.27924229205512885,0.2770176199388324,0.2820705610179295,0.27588518703695286
2016-09-06,774.04,788.87,770.22,789.48,0.27920237667573317,0.2863924772903638,0.28121457489878543,0.2835439298213718
2016-09-07,789.53,784.48,784.33,790.79,0.28803507991629174,0.28388757018304656,0.28937536148062465,0.28428821417208305
2016-09-08,783.89,784.06,781.44,786.5,0.2848190407764111,0.28364792075592277,0.28770387507229617,0.2818508249625017
2016-09-09,779.36,760.14,760.11,781.0,0.28223594550980496,0.2699993152873511,0.27536726431463276,0.27872596700149993
2016-09-12,757.35,771.49,756.0,772.66,0.2696854097883915,0.2764755557584334,0.27299016772700985,0.2739875460206354
2016-09-13,768.77,761.01,759.05,769.89,0.27619731882694404,0.27049573195782173,0.2747541931752458,0.27241375392027634
2016-09-14,762.2,761.09,758.85,767.5,0.27245097536080654,0.2705413794677501,0.2746385193753615,0.27105586109722285
2016-09-15,762.0,769.69,757.58,770.87,0.272336931419676,0.2754484867850459,0.27390399074609606,0.2729705467933276
2016-09-16,773.28,778.52,771.66,780.46,0.2787690096994372,0.2804868306933857,0.28204742625795254,0.27841916276532885
2016-09-19,779.97,775.1,771.0,781.94,0.28258377953025304,0.27853539964394947,0.2816657027183343,0.2792600336348348
2016-09-20,776.0,780.22,776.0,781.37,0.28032000729881223,0.2814568402793628,0.28455754771544245,0.27893618471887643
2016-09-21,783.25,789.74,779.01,790.69,0.2844541001647935,0.28688889396083445,0.28629843840370156,0.28423139857279217
2016-09-22,794.27,804.7,794.27,805.89,0.290737921321085,0.2954249783174328,0.29512434933487564,0.29286736966501525
2016-09-23,803.13,805.75,802.12,807.75,0.2957900679131669,0.29602410188524214,0.2996645459803355,0.2939241398118267
2016-09-26,801.8,799.16,797.14,805.93,0.295031675704649,0.29226388825489574,0.2967842683632157,0.2928900959047316
2016-09-27,801.85,816.11,801.11,816.64,0.29506018668993167,0.30193545442096137,0.2990803932909196,0.2989750465887914
2016-09-28,818.0,828.72,817.03,830.14,0.30426923493622093,0.3091306431734149,0.30828802776171194,0.3066451524930685
2016-09-29,828.26,829.05,824.63,837.5,0.31011968911621646,0.3093189391518692,0.31268363215731637,0.31082678060088176
2016-09-30,832.61,837.31,832.4,839.95,0.3126001448358052,0.31403204455196965,0.31717755928282243,0.31221876278350985
2016-10-03,836.0,836.74,831.25,839.86,0.3145331896379675,0.3137068060437303,0.3165124349334876,0.31216762874414805
2016-10-04,840.91,834.03,830.26,842.37,0.3173329683927217,0.31216049664490797,0.31593984962406013,0.31359370028635064
2016-10-05,838.0,844.36,836.12,845.67,0.3156736290492727,0.31805473136440415,0.3193290919606709,0.3154686150629517
2016-10-06,843.7,841.66,840.6,847.21,0.31892388137149247,0.3165141279043229,0.32192018507807985,0.31634357529203216
2016-10-07,845.79,839.43,837.45,845.95,0.3201156405563063,0.31524170356507053,0.3200983227299017,0.3156276987409663
2016-10-10,843.25,841.71,840.27,845.2,0.31866728250394877,0.316542657598028,0.32172932330827064,0.31520158174628427
2016-10-11,841.02,831.0,828.35,841.29,0.3173956925603435,0.31043159720637237,0.3148351648351648,0.31298009181400843
2016-10-12,834.0,834.09,830.1,837.67,0.31339275022666235,0.31219473227735434,0.3158473105841527,0.3109233671196764
2016-10-13,829.0,829.28,821.21,831.8,0.3105416516983994,0.30945017574291317,0.31070561017929443,0.30758829144129807
2016-10-14,835.08,822.96,822.96,835.74,0.31400858750876715,0.3058440224585749,0.31171775592828227,0.3098268260533612
2016-10-17,821.5,812.95,811.68,822.0,0.306265003906005,0.3001323777787922,0.3051937536148062,0.30202036271078586
2016-10-18,822.11,817.65,815.02,823.26,0.30661283792645305,0.3028141689870818,0.3071255060728745,0.3027362392618517
2016-10-19,820.4,817.69,815.17,820.67,0.3056377622297871,0.30283699274204595,0.30721226142278774,0.30126471524021636
2016-10-20,813.99,810.32,803.1,815.71,0.30198265391655404,0.2986317158898983,0.30023134759976866,0.2984466615153857
2016-10-21,809.36,818.99,809.0,819.42,0.2993425366793826,0.3035787647783813,0.30364372469635625,0.3005545202490796
2016-10-24,824.95,838.09,822.21,838.3,0.30823226189050645,0.314477107773771,0.31128397917871603,0.31128130539520926
2016-10-25,839.3,835.18,833.22,843.09,0.316414914666621,0.3128166796001278,0.3176518218623482,0.31400277260124543
2016-10-26,832.76,822.59,820.0,833.44,0.3126856777916531,0.3056329027251564,0.3100057836899942,0.3085200672696696
2016-10-27,831.24,818.36,815.43,831.72,0.3118189438390612,0.30321929063769576,0.30736263736263736,0.30754283896186535
2016-10-28,782.0,776.32,774.61,789.49,0.28374132553272774,0.27923152417035657,0.2837536148062464,0.28354961138130086
2016-10-31,781.03,789.82,780.11,793.7,0.28318821241824477,0.2869345414707628,0.28693464430306537,0.2859415481114495
2016-11-01,799.0,785.41,776.71,800.84,0.2934350605288218,0.2844182224859634,0.28496818970503185,0.2899981819008227
2016-11-02,783.93,765.56,763.55,784.75,0.2848418495646372,0.27309193408499566,0.2773568536726431,0.2808565519749102
2016-11-03,765.05,767.03,764.0,777.0,0.27407610152191636,0.2739307070799288,0.2776171197223829,0.2764533430298623
2016-11-04,762.79,755.05,753.23,766.0,0.27278740498714155,0.2670949924681609,0.27138808559861194,0.2702036271078587
2016-11-07,771.64,784.93,770.94,787.73,0.27783384938216693,0.2841443374263934,0.28163100057836904,0.2825496568337803
2016-11-08,784.97,787.75,779.1,791.74,0.285434878058516,0.2857534121513672,0.2863504916136495,0.284827962365347
2016-11-09,764.0,771.88,760.09,777.5,0.27347737083098117,0.276698087369334,0.27535569693464435,0.276737421026317
2016-11-10,778.81,742.38,717.7,778.83,0.281922324671696,0.25986556808326106,0.2508386350491614,0.27749306849688654
2016-11-11,735.73,739.01,728.9,743.26,0.25735725975218254,0.25794266672753,0.25731636784268364,0.2572837598290987
2016-11-14,745.51,719.07,710.1,746.0,0.2629340084734648,0.24656502487789295,0.246443030653557,0.25884050724967045
2016-11-15,730.0,743.24,725.99,746.78,0.2540899008387932,0.2603562788149907,0.2556333140543667,0.2592836689241398
2016-11-16,739.88,746.49,735.61,749.87,0.25972367153064074,0.2622107089058292,0.2611972238288028,0.2610392709422299
2016-11-17,749.32,756.4,748.0,757.5,0.26510654555200125,0.2678652941982015,0.2683632157316368,0.2653743011681287
2016-11-18,761.0,760.16,757.64,767.74,0.27176671171402345,0.27001072716483315,0.2739386928860613,0.2711922185355211
2016-11-21,766.0,780.0,765.11,780.35,0.2746178102422864,0.2813313096270599,0.2782591093117409,0.27835666560610883
2016-11-22,788.17,785.33,781.0,792.4,0.2872595811166042,0.2843725749760351,0.2874493927125506,0.28520294532066726
2016-11-23,781.73,780.12,773.12,781.75,0.2835873662122016,0.2813997808919524,0.2828918449971082,0.279152083996182
2016-11-25,786.5,780.37,777.9,786.75,0.2863073142081644,0.2815424293604784,0.28565644881434354,0.28199286396072903
2016-11-28,776.99,766.77,764.24,777.0,0.28088452480740833,0.2737823526726617,0.2777559282822441,0.2764533430298623
2016-11-29,768.0,762.52,761.32,769.89,0.2757582496535915,0.271357328707719,0.27606709080393294,0.27241375392027634
2016-11-30,762.0,750.57,750.25,768.09,0.272336931419676,0.26453873191217425,0.26966454598033546,0.27139107313303945
2016-12-01,752.41,743.65,738.03,753.37,0.26686852444246767,0.26059022230337336,0.2625968768074031,0.26302781691741284
2016-12-02,743.4,740.34,736.7,748.49,0.26173084489453785,0.2587015565800886,0.2618276460381724,0.26025521567201493
2016-12-05,745.0,759.36,742.0,761.49,0.262643196423582,0.26955425206554984,0.264893001735107,0.26764124357983726
2016-12-06,763.99,764.72,757.25,768.24,0.27347166863392464,0.2726126352307482,0.27371312897628686,0.2714762965319758
2016-12-07,764.55,770.42,755.82,770.42,0.2737909916690901,0.2758650203131419,0.27288606130711396,0.27271487659651833
2016-12-08,771.87,767.33,765.19,773.79,0.27796499991446705,0.27410188524216006,0.27830537883169465,0.27462956229262303
2016-12-09,770.0,768.66,765.34,770.25,0.27689868906489673,0.27486077509471857,0.2783921341816079,0.27261829007772376
2016-12-12,766.4,760.12,757.2,766.89,0.2748458981245474,0.269987903409869,0.2736842105263158,0.2707092859415481
2016-12-13,764.96,774.34,762.0,782.46,0.27402478174840766,0.2781017482996303,0.2764603817235396,0.2795554747511477
2016-12-14,778.25,768.82,762.81,780.86,0.28160300163653057,0.2749520701145753,0.2769288606130711,0.2786464251624926
2016-12-15,766.28,761.0,760.31,769.1,0.27477747175986905,0.2704900260190807,0.275482938114517,0.2719649106858779
2016-12-16,765.0,757.77,754.0,765.13,0.27404759053663375,0.2686470078057242,0.2718334297281666,0.26970933139402753
2016-12-19,758.89,766.0,756.16,770.5,0.2705635481350965,0.2733429953896015,0.27308270676691726,0.2727603290759511
2016-12-20,768.65,771.22,767.71,774.39,0.2761288924622657,0.2763214954124253,0.27976286871023714,0.2749704558883687
2016-12-21,770.0,770.6,765.7,771.22,0.27689868906489673,0.2759677272104807,0.2786003470213997,0.2731694013908459
2016-12-22,768.12,766.34,763.02,771.21,0.2758266760182698,0.2735369973067969,0.27705031810294967,0.2731637198309168
2016-12-23,764.55,760.59,757.99,766.5,0.2737909916690901,0.270256082530698,0.2741411220358589,0.27048770510431347
2016-12-27,763.4,771.4,761.2,774.65,0.2731352390075896,0.276424202309764,0.27599768652400236,0.27511817644652514
2016-12-28,776.25,772.13,770.5,780.0,0.28046256222522536,0.27684073583786006,0.2813765182186235,0.2781578110085905
2016-12-29,772.4,765.15,760.85,773.4,0.2782672163584629,0.272857990596613,0.27579525737420474,0.27440798145538836
2016-12-30,766.47,749.87,748.28,767.4,0.2748858135039431,0.2641393162003013,0.26852515905147484,0.2709990454979319
2017-01-03,757.92,753.67,747.7,758.76,0.27001043502061345,0.2663075729218971,0.26818970503181033,0.2660901777191946
2017-01-04,758.39,757.18,754.2,759.68,0.27027843828227016,0.2683103574200027,0.2719491035280509,0.26661288123267124
2017-01-05,761.55,780.45,760.26,782.4,0.2720803325521323,0.28158807687040677,0.27545401966454597,0.2795213853915731
2017-01-06,782.36,795.99,778.48,799.44,0.2839466046267627,0.2904551056739855,0.2859919028340081,0.2892027635107495
2017-01-09,798.0,796.92,791.77,801.77,0.29286484082316916,0.29098575797690235,0.29367842683632156,0.29052656697422846
2017-01-10,796.6,795.9,789.54,798.0,0.29206653323525555,0.2904037522253161,0.2923886639676113,0.28838461888095995
2017-01-11,793.66,799.02,789.51,799.5,0.2903900873006369,0.2921840051125211,0.2923713128976287,0.2892368528703241
2017-01-12,800.31,813.64,799.5,814.13,0.29418204834322664,0.30052608755192406,0.2981492192018508,0.29754897504658884
2017-01-13,814.32,817.14,811.4,821.65,0.30217082641941945,0.30252316611128865,0.3050318102949682,0.3018215081132676
